disease,cough,fever,headache,nausea,fatigue,diarrhoea,shortness of breath,muscle-ache,loss of appetite,pallor,vomiting
diabetes,0.0,0.0,0.457236739801406,0.0,0.0,0.9703155542260319,1.6863752404647732,0.0,0.41895406001910473,0.0,0.0
covid19,1.974822649314868,0.8048619207447297,0.0,0.24725248525397045,1.4195590378271823,0.0,0.0,0.0,0.0,0.0,0.0
tuberculosis,0.0,0.0,0.550220069779978,0.2754376024698322,0.0,0.0,1.59908531709745,0.16947334854606377,0.05437500788818504,0.6434033647607822,0.7917628822554068
malaria,0.0,0.0,0.0,0.0,0.0,0.0,0.31847093011917715,0.6023150113229181,0.0,1.1933755474793466,0.0
dengue,0.0,0.0,0.0,0.5187517950814357,0.0,0.4222249215974058,0.0,0.0,0.6850702423236797,0.6861674542446551,0.0
ischemic stroke,0.0,0.49298427583338994,0.0,0.0,0.0,1.2173704488899517,0.0,0.0,0.02141053972787353,1.3725583326141517,0.0
alzheimers,0.0,0.3084510275265265,1.1419302512117824,0.0,0.5412759679672277,0.32442943928889223,0.0,2.1081543631298167,0.22964755073898913,0.0,0.7585432508820024
hepatitis-C,0.0,0.0,0.0,0.7194262263271208,0.0,0.0,0.46542011855572885,0.0,0.0,0.1780404539170173,2.6566248592259374
typhoid,0.0,0.5445632314909725,1.092217031325674,0.0,0.0,0.7176072507574807,0.0,0.0,0.1673106711685937,1.3235306323955809,0.12027646795209722
